"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"SAN-625","Sanjiovani","CHAT-014 — Production deployment","**Objective:** Ship webhook + bridge to prod and point Chatwoot at it.

**Scope:** Prod env (Vercel/Infisical), deploy, set Chatwoot Agent-Bot/webhook URL to prod, verify round-trip; rollback plan.

**Dependencies:** CHAT-013.

**Acceptance criteria:** Prod webhook receives a real WhatsApp message + replies; monitoring/alerts on.

**Technical notes:** Infisical prod path supplies secrets (build/start stay raw per repo convention); watch cold-start latency; document rollback (revert bot URL to test).

**Estimated effort:** S–M (1–2d).

**Risks:** Secret management; cold starts; no rollback path.

**Definition of Done:** Prod round-trip verified; alerting live.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","High","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:03:09.042Z","2026-06-06T04:03:57.661Z","","","","","","2026-06-13T04:03:10.680Z","","","","","MediumRisk","239705e6-326d-4bf5-9ec4-a9ac019e5b1f","3567","","SAN-624",""
"SAN-624","Sanjiovani","CHAT-013 — Testing & verification","**Objective:** Prove the loop + guard against regressions.

**Scope:** Unit (webhook parse/verify/dedupe, bridge mapping, single-sender), integration (mocked Chatwoot), one **live** smoke on the test number; floor green.

**Dependencies:** CHAT-011, CHAT-012, CHAT-008.

**Acceptance criteria:** Vitest + Playwright green; localhost runtime proof; a recorded inbound→reply→lead→handoff demo.

**Technical notes:** Mock external (Meta/Chatwoot) for CI; 1 gated live smoke. Use `mastra-smoke-test` + `/verify-floor`.

**Estimated effort:** M (2–3d).

**Risks:** External flakiness → mock + single live smoke; secrets in CI.

**Definition of Done:** Floor + smoke + demo evidence attached.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","High","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:03:04.390Z","2026-06-06T04:03:55.613Z","","","","","","2026-06-13T04:03:05.282Z","","","","","MediumRisk","edfe8ed8-71f7-4212-95c6-dde9468ed3b0","3567","","SAN-623, SAN-619, SAN-622",""
"SAN-622","Sanjiovani","CHAT-011 — Rentals concierge flow","**Objective:** First revenue vertical, end-to-end on WhatsApp.

**Scope:** Rental intent → `routerAgent` → `rentalAgent` + `search_rentals` → grounded results → offer viewing / handoff / lead.

**Dependencies:** CHAT-006, CHAT-009, CHAT-010.

**Acceptance criteria:** ""Find apartments in Laureles"" → real grounded listings + next step (viewing or human).

**Technical notes:** Reuse `rentalAgent` + `search_rentals`; **no new agent**. Grounding guard mandatory.

**Estimated effort:** M (2–3d).

**Risks:** Grounding; live inventory availability; response-time expectations.

**Definition of Done:** Full rental conversation demoed on the test WhatsApp number.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","High","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:54.876Z","2026-06-06T04:03:51.755Z","","","","","","2026-06-13T04:02:55.601Z","","","","","MediumRisk","8a5d38b1-3878-4f42-b7e6-fa7bd32901b2","3567","","SAN-620, SAN-617, SAN-621",""
"SAN-621","Sanjiovani","CHAT-010 — Lead capture workflow","**Objective:** Qualify + capture a structured lead from the conversation.

**Scope:** Extract intent/budget/neighborhood/contact → update `leads`; notify ops.

**Dependencies:** CHAT-005, CHAT-007.

**Acceptance criteria:** A rental inquiry yields a qualified `leads` row (intent, budget, area) visible to Patricia.

**Technical notes:** Reuse the G2 `chat-lead-capture` edge-fn pattern; a Mastra tool writes structured fields. Capture consent.

**Estimated effort:** S–M (1–2d).

**Risks:** Extraction accuracy; consent/PII; over-qualification friction.

**Definition of Done:** Qualified lead persisted + visible in ops view.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","High","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:50.749Z","2026-06-06T04:03:49.211Z","","","","","","2026-06-13T04:02:53.823Z","","","","","MediumRisk","658103cf-3035-4b73-80ec-4a9e22485c68","3567","","SAN-616, SAN-618",""
"SAN-620","Sanjiovani","CHAT-009 — Human handoff workflow","**Objective:** Escalate bot → human inside Chatwoot, cleanly.

**Scope:** Handoff triggers (explicit ""talk to a person"", low confidence, money/trust, grounding-fail); set conversation `open`, unassign bot, assign team/agent, label `handoff`; **bot goes silent**.

**Dependencies:** CHAT-005, CHAT-003.

**Acceptance criteria:** Trigger → conversation leaves bot, enters human queue, agent notified; bot sends nothing further.

**Technical notes:** `toggle_status` (open) + assignment API + label. Gate bot replies on `assignee_type`/status so a human-owned convo never gets a bot message.

**Estimated effort:** S–M (1–2d).

**Risks:** **Only 1 agent, offline today** → define staffed hours + fallback (""we'll reply soon""); race where bot replies after handoff.

**Definition of Done:** Live handoff demo; post-handoff bot-silence asserted.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","High","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:46.406Z","2026-06-06T04:03:47.647Z","","","","","","2026-06-13T04:02:47.070Z","","","","","MediumRisk","f72ca42d-d7a0-41ec-aa83-a0e931dff164","3567","","SAN-616, SAN-614",""
"SAN-618","Sanjiovani","CHAT-007 — Contact sync to Supabase","**Objective:** Upsert each Chatwoot contact into `leads` (system of record).

**Scope:** On contact/conversation created → upsert `leads` with phone, name, `source='whatsapp'`, `chatwoot_contact_id`, `chatwoot_conversation_id`.

**Dependencies:** CHAT-004.

**Acceptance criteria:** New WhatsApp contact → exactly one `leads` row (idempotent by phone) with `source='whatsapp'` + Chatwoot ids.

**Technical notes:** `leads.source` is **free-text → no migration** for the value. New `chatwoot_*` columns must keep RLS coverage (re-confirm policy).

**Estimated effort:** S (\~1d).

**Risks:** Dedupe by phone; PII/consent; RLS regressions.

**Definition of Done:** Upsert verified idempotent; lead visible to ops.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","High","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:40.359Z","2026-06-06T04:03:43.931Z","","","","","","2026-06-13T04:02:41.304Z","","","","","MediumRisk","5664bec8-b95d-455e-aba0-82bbbf524d4f","3567","","SAN-615",""
"SAN-607","Sanjiovani","AGT-15 — Workflow error handling + compensation (checkout / publish)","**Phase 2 · P1 · MANDATORY for any payment/booking/publish workflow · Persona: Andrés, Roberto**

> **Reviewer-elevated 2026-06-05:** this is **not optional**. Any state-changing workflow (payment, booking, publishing) without compensation risks the classic split-brain — *Stripe succeeds, DB fails → inconsistent state*. **AGT-11 and AGT-12 are NOT ""Done"" without AGT-15.** Priority is High (above 11/12's Medium); build it *with* them, not after.

### Business value

Our 3 workflows are serial `.then()` pipelines with **no** `retries`**, no** `bail`**, no compensation** (verified: 0 hits in `src/mastra/workflows/`). For the money path (AGT-11) and publish (AGT-12) that's a reliability hole: a Stripe failure mid-flow leaves an orphaned intent; a publish failure leaves a half-written row.

### Technical implementation

* **API (verified):** `retries` + `bail` present in `@mastra/core/dist/workflows`.
* Add per-step `retries` to idempotent steps in `checkoutWorkflow` (AGT-11) + `hostPublishWorkflow` (AGT-12).
* Add **compensation** steps: on finalize failure → cancel Stripe intent; on publish failure → un-publish / mark draft.
* Emit failure spans to `ai_runs` (AGT-00C).

### Acceptance criteria

* A simulated Stripe failure leaves **no** orphaned charge/intent (compensation runs).
* A simulated publish failure leaves **no** half-published row.
* Retried transient errors succeed without user-visible failure; non-retryable errors `bail` cleanly.

### Test requirements

* Vitest: inject failure at each mutating step → assert compensation + final state clean.

### Dependencies

Hard co-requisite of **AGT-11 (**[SAN-601](https://linear.app/sanjiovani/issue/SAN-601/agt-11-checkout-workflow-mastra-deterministic-idempotent-hitl)**)** + **AGT-12 (**[SAN-602](https://linear.app/sanjiovani/issue/SAN-602/agt-12-host-publish-workflow-validate-preview-publish)**)** — they don't ship without it.

### Effort

1.5d.","Backlog","","High","6dd4b5e2-3b63-4b55-a866-4239bbbec444","AI & Intelligence","ai@socialmediaville.ca","","MAS, phase:post-mvp, stack:mastra, track:intelligence","","","","","2026-06-06T01:32:46.644Z","2026-06-06T01:40:51.048Z","","","","","","2026-06-13T01:32:47.554Z","SAN-588","Phase 1 — mdeai MVP launch","393fb856-0d35-4bec-9b25-5d17880876aa","💳 AGT — Phase 2: Business Workflows","MediumRisk","90f43e41-754e-4a38-8d7c-b96eeccd1d54","3717","SAN-601, SAN-602","",""
"SAN-606","Sanjiovani","AGT-04A — Grounding-assertion output processor","**Phase 1 · P1 · Persona: ALL**

### Business value

The scorers (AGT-00A/B) **measure** hallucination offline/sampled; this processor **enforces** it in real time. A custom output processor that rejects/flags any reply citing a listing/event/venue ID not present in that turn's tool results — turning the concierge's ""tool results are the only truth"" clause from a prompt hope into a runtime contract. Highest user-facing safety win in Phase 1.

> Split from old AGT-04: 04A (this, custom logic + tests) vs 04B (SystemPromptScrubber, config) vs 04C (PIIDetector, config).

### Technical implementation

* **API (verified):** extend `BaseProcessor` (present in `@mastra/core` processors) with a `processOutputResult` hook; register in concierge `outputProcessors`. Runs **server-side on tool results before** `TOOL_CALL_RESULT` **is emitted** to AG-UI — so it can validate card payloads even though the v1 bridge is thin.
* Compare entity/ID references in the reply against IDs present in that turn's tool results (reuse the AGT-00A/00B grounding logic + AGT-03 schema).
* **Generative-UI paths (audit correction):** cards are rendered from **tool state**, not just prose — validate the **structured card payload**, not only the assistant's text.

### Flow

```mermaid
flowchart TD
    A[Agent draft reply + card payload] --> B[Grounding-assertion processor]
    B --> C{Every card/ID present in tool results}
    C -- yes --> D[Pass untouched]
    C -- no --> E{Strictness}
    E -- flag --> F[Log and annotate]
    E -- block --> G[Strip fabricated card/ref]
    D --> H[User]
    F --> H
    G --> H
```

### Acceptance criteria

* A reply referencing a fabricated listing/event ID is blocked or flagged.
* **Card-payload validation covers all four kinds — Rental · Event · Restaurant · Venue (grounded)** — each card checked against that turn's tool results, not just prose citations. A fabricated card of any kind with no matching tool row is caught.
* A fully-grounded reply + cards pass untouched. Decisions logged + visible in traces (AGT-00C).

### Test requirements

* Vitest: fabricated-ID reply blocked/flagged; grounded reply passes — **one fixture per card kind (rental/event/restaurant/venue)**.
* Playwright: forced fabricated card → processor blocks/replaces (dev flag).

### Dependencies

**Blocked by AGT-00A + AGT-00B** (shares grounding logic) + **AGT-03** (schema). Pairs with the scorers as the enforce-half.

### Effort

1d (generative-UI handling is the design cost).","Backlog","","High","6dd4b5e2-3b63-4b55-a866-4239bbbec444","AI & Intelligence","ai@socialmediaville.ca","","MAS, phase:mvp, stack:mastra, track:intelligence","","","","","2026-06-06T00:58:11.236Z","2026-06-06T02:20:15.082Z","","","","","","2026-06-13T00:58:12.218Z","SAN-588","Phase 1 — mdeai MVP launch","f2033575-c9e8-4146-ac29-fe06f8b6e2d2","🔧 AGT — Phase 1: Core Reliability","MediumRisk","34215351-f2e0-408c-8074-309d6280747c","3752","SAN-590, SAN-605","SAN-592",""
"SAN-595","Sanjiovani","AGT-01 — Native tool-approval (host publish + checkout)","**Phase 1 · P1 (demoted from P0) · Persona: Roberto, Andrés**

### Business value

Roberto's publish and Andrés' payment are irreversible. Today the only gate is the React `renderAndWaitForResponse` HITL — the **agent/tool layer has no server-side pause**. A bug or a non-CopilotKit caller skips the gate. Native `requireApproval` enforces the pause server-side.

> **Demoted P0→P1 (correct):** host publish already has working CopilotKit HITL; checkout doesn't exist in Mastra yet.

### ⚠️ Spec correction 1 (audit — verified)

`preview_and_publish` **is a CopilotKit** `useCopilotAction` **(**`host-event-copilot-bridge.tsx:106-118`**,** `renderAndWaitForResponse`**), NOT a Mastra** `createTool`.

### ⚠️ Spec correction 2 (CopilotKit-v1 verified 2026-06-06 — THIS CHANGES THE APPROACH)

`@ag-ui/mastra@0.2.1-beta.2` **does NOT forward Mastra** `tool-call-approval` **to CopilotKit.** Probed its dist: emitted AG-UI events = `RUN_STARTED · STATE_SNAPSHOT · TEXT_MESSAGE · TOOL_CALL(_ARGS/_END/_RESULT)`; `approval` **= 0 hits.** So Mastra-native `requireApproval` **cannot drive the v1 UI** — the approve/decline event will never reach the React layer through the bridge.

**→ On Phase 1 (CK v1), option (a) ""migrate to a Mastra tool with** `requireApproval` **and surface approval chunks to the UI"" is NOT viable. Use option (b) DUAL-LAYER:**

* **UI approval stays** `renderAndWaitForResponse` (the existing CK action) — this is the only path that renders on v1.
* **Mastra** `requireApproval` **is a SERVER-SIDE enforcement gate** on the underlying publish/mutation tool, resolved by the action's commit route (`/api/approval-commit`), so a non-React caller still hits a hard pause.
* Driving the approval **UI** from native `requireApproval` (AG-UI approval chunks) is a **v2/Phase-2** capability — do not spec it for v1.

Touch points: `host-event-copilot-bridge.tsx`, `event-publish-approval-panel.tsx`, `host-event-prompt.ts`, `/api/approval-commit`.

### Acceptance criteria

* A declined approval does **not** mutate — proven **at the server/tool layer without the UI** (API test), not just in React.
* Approved path completes and logs `approved`/`declined` to `ai_runs`.
* v1: UI pause via `renderAndWaitForResponse`; server pause via Mastra `requireApproval` — both proven.

### Test requirements

* Vitest: server-side `requireApproval` suspend→resume + suspend→decline at the tool layer (no UI).
* Vitest: `/api/approval-commit` schema (auth-first). Playwright: declined approval → no DB mutation. Localhost proof.

### Dependencies

Host-publish: dual-layer above. Checkout half: blocked on **AGT-11 (**[SAN-601](https://linear.app/sanjiovani/issue/SAN-601/agt-11-checkout-workflow-mastra-deterministic-idempotent-hitl)**)** + **PAY-001 (**[SAN-178](https://linear.app/sanjiovani/issue/SAN-178/pay-001-live-ticket-purchase-on-production)**)**. AG-UI approval-event UX → revisit after CK **v2** migration.

### Effort

1d (host publish, dual-layer).","Backlog","","High","6dd4b5e2-3b63-4b55-a866-4239bbbec444","AI & Intelligence","ai@socialmediaville.ca","","MAS, phase:mvp, stack:mastra, track:intelligence","","","","","2026-06-06T00:56:33.895Z","2026-06-06T02:14:29.489Z","","","","","","2026-06-13T00:56:35.444Z","SAN-588","Phase 1 — mdeai MVP launch","f2033575-c9e8-4146-ac29-fe06f8b6e2d2","🔧 AGT — Phase 1: Core Reliability","MediumRisk","3d835d17-0cfa-493f-8ba9-328059d276f1","3753","SAN-178","",""
"SAN-594","Sanjiovani","AGT-06 — ResponseCache + CostGuardProcessor","**Phase 1 · P1 · Persona: Camila (latency), Sofía (cost)**

### Business value

Directly attacks the two LESSONS.md cost/latency findings: identical repeat queries (common on `/`) skip the LLM round-trip (latency win for Camila), and `CostGuardProcessor` is a runaway-spend circuit breaker per resource/window (cost insurance even at low MVP scale).

### Technical implementation

* **API (verified):** `ResponseCache` + `CostGuardProcessor` present in `@mastra/core/processors`.
* Add `ResponseCache` to concierge (TTL + `resourceId`/tenant scope).
* **Cache key (audit correction):** key on **intent + normalized query + neighborhood**, NOT the raw string — Camila refines ""under $80"" → ""$75"" and ""1BR Laureles"" should still hit. A raw-string key would miss every refinement.
* Add `CostGuardProcessor` (per-resource spend cap per window); **document thresholds as Infisical env vars**.
* Log cache hits to `ai_runs.metadata`.
* **Measure via AGT-00C first** — cache-hit rate is invisible without traces.

### Acceptance criteria

* Second semantically-equivalent request hits cache (no model call observed in trace).
* A refined query that maps to the same intent+neighborhood still hits (not a raw-string miss).
* CostGuard blocks once the per-resource cap is exceeded.

### Test requirements

* Vitest: cache hit on equivalent input (no model invocation); refinement hit; CostGuard trips past cap.

### Dependencies

Best measured after **AGT-00C** (tracing).

### Effort

0.5d.","Backlog","","High","6dd4b5e2-3b63-4b55-a866-4239bbbec444","AI & Intelligence","ai@socialmediaville.ca","","MAS, phase:mvp, stack:mastra, track:intelligence","","","","","2026-06-06T00:56:24.250Z","2026-06-06T02:06:06.281Z","","","","","","2026-06-13T00:56:24.793Z","SAN-588","Phase 1 — mdeai MVP launch","f2033575-c9e8-4146-ac29-fe06f8b6e2d2","🔧 AGT — Phase 1: Core Reliability","MediumRisk","d9b4f85e-0a40-4812-b390-b17c1c6f48dc","3753","","",""
